date,equity_curve
2021-03-16,101603.64846783772
2021-03-17,101603.64846783772
2021-03-18,101603.64846783772
2021-03-19,101603.64846783772
2021-03-22,101603.64846783772
2021-03-23,101603.64846783772
2021-03-24,101603.64846783772
2021-03-25,101603.64846783772
2021-03-26,101603.64846783772
2021-03-29,101603.64846783772
2021-03-30,101603.64846783772
2021-03-31,101603.64846783772
2021-04-01,101603.64846783772
2021-04-05,101603.64846783772
2021-04-06,101603.64846783772
2021-04-07,101603.64846783772
2021-04-08,101603.64846783772
2021-04-09,101603.64846783772
2021-04-12,101603.64846783772
2021-04-13,101603.64846783772
2021-04-14,101603.64846783772
2021-04-15,101603.64846783772
2021-04-16,101603.64846783772
2021-04-19,101603.64846783772
2021-04-20,101603.64846783772
2021-04-21,101603.64846783772
2021-04-22,101603.64846783772
2021-04-23,101603.64846783772
2021-04-26,101603.64846783772
2021-04-27,101603.64846783772
2021-04-28,101603.64846783772
2021-04-29,101603.64846783772
2021-04-30,101603.64846783772
2021-05-03,101603.64846783772
2021-05-04,101603.64846783772
2021-05-05,101062.40515311755
2021-05-06,102399.1315755474
2021-05-07,103518.53736509471
2021-05-10,101353.5381752851
2021-05-11,100963.99079498164
2021-05-12,97999.39844522215
2021-05-13,99651.85985867045
2021-05-14,101751.26028094321
2021-05-17,100533.44013326002
2021-05-18,99672.37122347792
2021-05-19,99918.94842695973
2021-05-20,101299.86115233765
2021-05-21,100761.48320526759
2021-05-24,103067.10582282794
2021-05-25,103453.43776794036
2021-05-26,103358.91304914848
2021-05-27,102462.96055718279
2021-05-28,102615.01952460494
2021-06-01,101677.96651023749
2021-06-02,101636.87247056789
2021-06-03,101636.87247056789
2021-06-04,101636.87247056789
2021-06-07,101636.87247056789
2021-06-08,101636.87247056789
2021-06-09,101636.87247056789
2021-06-10,101636.87247056789
2021-06-11,101636.87247056789
2021-06-14,101636.87247056789
2021-06-15,101636.87247056789
2021-06-16,101636.87247056789
2021-06-17,101636.87247056789
2021-06-18,101636.87247056789
2021-06-21,101636.87247056789
2021-06-22,101636.87247056789
2021-06-23,101636.87247056789
2021-06-24,101636.87247056789
2021-06-25,101636.87247056789
2021-06-28,101636.87247056789
2021-06-29,101636.87247056789
2021-06-30,101636.87247056789
2021-07-01,101636.87247056789
2021-07-02,101636.87247056789
2021-07-06,101636.87247056789
2021-07-07,101636.87247056789
2021-07-08,101636.87247056789
2021-07-09,101636.87247056789
2021-07-12,101636.87247056789
2021-07-13,101636.87247056789
2021-07-14,101636.87247056789
2021-07-15,101636.87247056789
2021-07-16,101636.87247056789
2021-07-19,101636.87247056789
2021-07-20,101636.87247056789
2021-07-21,101636.87247056789
2021-07-22,101636.87247056789
2021-07-23,101636.87247056789
2021-07-26,101636.87247056789
2021-07-27,101636.87247056789
2021-07-28,101636.87247056789
2021-07-29,101636.87247056789
2021-07-30,101636.87247056789
2021-08-02,101636.87247056789
2021-08-03,101636.87247056789
2021-08-04,101636.87247056789
2021-08-05,101636.87247056789
2021-08-06,101636.87247056789
2021-08-09,101636.87247056789
2021-08-10,101636.87247056789
2021-08-11,101636.87247056789
2021-08-12,101636.87247056789
2021-08-13,101636.87247056789
2021-08-16,101636.87247056789
2021-08-17,101636.87247056789
2021-08-18,101636.87247056789
2021-08-19,101636.87247056789
2021-08-20,101636.87247056789
2021-08-23,101733.72272603722
2021-08-24,101055.81299627123
2021-08-25,100852.12358698319
2021-08-26,99877.04938863892
2021-08-27,100087.41558787624
2021-08-30,101379.76874168542
2021-08-31,100808.72970962762
2021-09-01,100792.00093354992
2021-09-02,100564.9375021244
2021-09-03,100561.60436446469
2021-09-07,100241.02381522956
2021-09-08,100251.0337428386
2021-09-09,99262.58493533604
2021-09-10,98748.34593368162
2021-09-13,99175.75512210558
2021-09-14,100110.80012464355
2021-09-15,101790.50172718088
2021-09-16,101924.05855542661
2021-09-17,100137.47574055124
2021-09-20,98277.49029475289
2021-09-21,98277.49029475289
2021-09-22,98277.49029475289
2021-09-23,98277.49029475289
2021-09-24,98277.49029475289
2021-09-27,98277.49029475289
2021-09-28,98277.49029475289
2021-09-29,98277.49029475289
2021-09-30,98277.49029475289
2021-10-01,98277.49029475289
2021-10-04,98277.49029475289
2021-10-05,98277.49029475289
2021-10-06,98277.49029475289
2021-10-07,98277.49029475289
2021-10-08,98277.49029475289
2021-10-11,98277.49029475289
2021-10-12,98277.49029475289
2021-10-13,98277.49029475289
2021-10-14,98277.49029475289
2021-10-15,98277.49029475289
2021-10-18,98277.49029475289
2021-10-19,98277.49029475289
2021-10-20,98277.49029475289
2021-10-21,98277.49029475289
2021-10-22,98277.49029475289
2021-10-25,98277.49029475289
2021-10-26,98277.49029475289
2021-10-27,98277.49029475289
2021-10-28,98636.29656835567
2021-10-29,100847.14147954648
2021-11-01,100162.92763756955
2021-11-02,101306.35452580612
2021-11-03,101570.89180486309
2021-11-04,102312.93098539377
2021-11-05,102197.38563677177
2021-11-08,102480.17346977536
2021-11-09,102163.91032900824
2021-11-10,100597.79065303896
2021-11-11,101093.45693060746
2021-11-12,102398.0651276494
2021-11-15,102200.41143690141
2021-11-16,103246.52437982881
2021-11-17,103316.61569928794
2021-11-18,103971.61524950669
2021-11-19,104532.21175074355
2021-11-22,103532.90295665714
2021-11-23,102877.89383112153
2021-11-24,102947.9755752638
2021-11-26,102947.9755752638
2021-11-29,102947.9755752638
2021-11-30,102947.9755752638
2021-12-01,102947.9755752638
2021-12-02,102947.9755752638
2021-12-03,102947.9755752638
2021-12-06,102947.9755752638
2021-12-07,102947.9755752638
2021-12-08,102947.9755752638
2021-12-09,102947.9755752638
2021-12-10,102947.9755752638
2021-12-13,102947.9755752638
2021-12-14,102947.9755752638
2021-12-15,102947.9755752638
2021-12-16,102947.9755752638
2021-12-17,102947.9755752638
2021-12-20,102947.9755752638
2021-12-21,102947.9755752638
2021-12-22,102947.9755752638
2021-12-23,102947.9755752638
2021-12-27,102947.9755752638
2021-12-28,102947.9755752638
2021-12-29,102947.9755752638
2021-12-30,102947.9755752638
2021-12-31,102947.9755752638
2022-01-03,102947.9755752638
2022-01-04,102947.9755752638
2022-01-05,102947.9755752638
2022-01-06,102947.9755752638
2022-01-07,102947.9755752638
2022-01-10,102947.9755752638
2022-01-11,102947.9755752638
2022-01-12,102947.9755752638
2022-01-13,102947.9755752638
2022-01-14,102947.9755752638
2022-01-18,102947.9755752638
2022-01-19,103179.31566485851
2022-01-20,102590.85720783359
2022-01-21,100696.17556642984
2022-01-24,100811.84026578402
2022-01-25,98131.43193253849
2022-01-26,100927.47289247919
2022-01-27,101992.1461908049
2022-01-28,104856.29878764233
2022-01-31,105781.50947361242
2022-02-01,105026.35871671406
2022-02-02,106625.08455146082
2022-02-03,102471.78211573574
2022-02-04,104067.14032128417
2022-02-07,102369.74829646994
2022-02-08,103597.71419281173
2022-02-09,105859.74537987677
2022-02-10,102856.15155245642
2022-02-11,100359.4447192574
2022-02-14,100345.845911828
2022-02-15,102206.46638934023
2022-02-16,102206.46638934023
2022-02-17,102206.46638934023
2022-02-18,102206.46638934023
2022-02-22,102206.46638934023
2022-02-23,102206.46638934023
2022-02-24,102206.46638934023
2022-02-25,102206.46638934023
2022-02-28,102206.46638934023
2022-03-01,102206.46638934023
2022-03-02,102206.46638934023
2022-03-03,102206.46638934023
2022-03-04,102206.46638934023
2022-03-07,102206.46638934023
2022-03-08,102206.46638934023
2022-03-09,102206.46638934023
2022-03-10,102206.46638934023
2022-03-11,102206.46638934023
2022-03-14,102206.46638934023
2022-03-15,102206.46638934023
2022-03-16,102206.46638934023
2022-03-17,102206.46638934023
2022-03-18,102206.46638934023
2022-03-21,102206.46638934023
2022-03-22,102206.46638934023
2022-03-23,102206.46638934023
2022-03-24,102206.46638934023
2022-03-25,102206.46638934023
2022-03-28,102206.46638934023
2022-03-29,102206.46638934023
2022-03-30,102206.46638934023
2022-03-31,102206.46638934023
2022-04-01,102206.46638934023
2022-04-04,102206.46638934023
2022-04-05,102206.46638934023
2022-04-06,102206.46638934023
2022-04-07,102206.46638934023
2022-04-08,102206.46638934023
2022-04-11,102206.46638934023
2022-04-12,102206.46638934023
2022-04-13,102206.46638934023
2022-04-14,102206.46638934023
2022-04-18,102206.46638934023
2022-04-19,102206.46638934023
2022-04-20,102206.46638934023
2022-04-21,102206.46638934023
2022-04-22,102206.46638934023
2022-04-25,102206.46638934023
2022-04-26,102206.46638934023
2022-04-27,102206.46638934023
2022-04-28,102206.46638934023
2022-04-29,102206.46638934023
2022-05-02,102206.46638934023
2022-05-03,102206.46638934023
2022-05-04,102206.46638934023
2022-05-05,102206.46638934023
2022-05-06,102206.46638934023
2022-05-09,102206.46638934023
2022-05-10,102206.46638934023
2022-05-11,102206.46638934023
2022-05-12,102206.46638934023
2022-05-13,102206.46638934023
2022-05-16,102206.46638934023
2022-05-17,102206.46638934023
2022-05-18,102206.46638934023
2022-05-19,102206.46638934023
2022-05-20,102206.46638934023
2022-05-23,102206.46638934023
2022-05-24,102206.46638934023
2022-05-25,102206.46638934023
2022-05-26,102206.46638934023
2022-05-27,102206.46638934023
2022-05-31,102206.46638934023
2022-06-01,102206.46638934023
2022-06-02,102206.46638934023
2022-06-03,102206.46638934023
2022-06-06,102206.46638934023
2022-06-07,102206.46638934023
2022-06-08,102206.46638934023
2022-06-09,102206.46638934023
2022-06-10,102206.46638934023
2022-06-13,102206.46638934023
2022-06-14,102206.46638934023
2022-06-15,102206.46638934023
2022-06-16,102206.46638934023
2022-06-17,102206.46638934023
2022-06-21,102206.46638934023
2022-06-22,102206.46638934023
2022-06-23,102206.46638934023
2022-06-24,102206.46638934023
2022-06-27,102206.46638934023
2022-06-28,102206.46638934023
2022-06-29,102206.46638934023
2022-06-30,102206.46638934023
2022-07-01,102206.46638934023
2022-07-05,102206.46638934023
2022-07-06,102206.46638934023
2022-07-07,102206.46638934023
2022-07-08,102206.46638934023
2022-07-11,102206.46638934023
2022-07-12,102206.46638934023
2022-07-13,102206.46638934023
2022-07-14,102206.46638934023
2022-07-15,102206.46638934023
2022-07-18,102206.46638934023
2022-07-19,102206.46638934023
2022-07-20,102206.46638934023
2022-07-21,102206.46638934023
2022-07-22,102206.46638934023
2022-07-25,102206.46638934023
2022-07-26,102206.46638934023
2022-07-27,102206.46638934023
2022-07-28,102206.46638934023
2022-07-29,102206.46638934023
2022-08-01,102206.46638934023
2022-08-02,102206.46638934023
2022-08-03,102206.46638934023
2022-08-04,102206.46638934023
2022-08-05,102206.46638934023
2022-08-08,102206.46638934023
2022-08-09,102206.46638934023
2022-08-10,102206.46638934023
2022-08-11,102206.46638934023
2022-08-12,102206.46638934023
2022-08-15,102206.46638934023
2022-08-16,102206.46638934023
2022-08-17,102206.46638934023
2022-08-18,102206.46638934023
2022-08-19,102206.46638934023
2022-08-22,102206.46638934023
2022-08-23,102206.46638934023
2022-08-24,102206.46638934023
2022-08-25,102206.46638934023
2022-08-26,102206.46638934023
2022-08-29,102206.46638934023
2022-08-30,102206.46638934023
2022-08-31,102206.46638934023
2022-09-01,102206.46638934023
2022-09-02,102206.46638934023
2022-09-06,102206.46638934023
2022-09-07,102206.46638934023
2022-09-08,102206.46638934023
2022-09-09,102206.46638934023
2022-09-12,102206.46638934023
2022-09-13,102206.46638934023
2022-09-14,102206.46638934023
2022-09-15,102206.46638934023
2022-09-16,102206.46638934023
2022-09-19,102206.46638934023
2022-09-20,102206.46638934023
2022-09-21,102206.46638934023
2022-09-22,102206.46638934023
2022-09-23,102206.46638934023
2022-09-26,102206.46638934023
2022-09-27,102206.46638934023
2022-09-28,102206.46638934023
2022-09-29,102206.46638934023
2022-09-30,102206.46638934023
2022-10-03,102206.46638934023
2022-10-04,102206.46638934023
2022-10-05,102206.46638934023
2022-10-06,102206.46638934023
2022-10-07,102206.46638934023
2022-10-10,102206.46638934023
2022-10-11,102206.46638934023
2022-10-12,102206.46638934023
2022-10-13,102206.46638934023
2022-10-14,102206.46638934023
2022-10-17,102206.46638934023
2022-10-18,102206.46638934023
2022-10-19,102206.46638934023
2022-10-20,102206.46638934023
2022-10-21,102206.46638934023
2022-10-24,102206.46638934023
2022-10-25,102206.46638934023
2022-10-26,102206.46638934023
2022-10-27,102206.46638934023
2022-10-28,102206.46638934023
2022-10-31,102206.46638934023
2022-11-01,102206.46638934023
2022-11-02,102206.46638934023
2022-11-03,102206.46638934023
2022-11-04,102206.46638934023
2022-11-07,102206.46638934023
2022-11-08,102206.46638934023
2022-11-09,102206.46638934023
2022-11-10,102206.46638934023
2022-11-11,102206.46638934023
2022-11-14,102206.46638934023
2022-11-15,102206.46638934023
2022-11-16,102206.46638934023
2022-11-17,102206.46638934023
2022-11-18,102206.46638934023
2022-11-21,102206.46638934023
2022-11-22,102206.46638934023
2022-11-23,102206.46638934023
2022-11-25,102206.46638934023
2022-11-28,102206.46638934023
2022-11-29,102206.46638934023
2022-11-30,102206.46638934023
2022-12-01,102206.46638934023
2022-12-02,102206.46638934023
2022-12-05,102206.46638934023
2022-12-06,102206.46638934023
2022-12-07,102206.46638934023
2022-12-08,102206.46638934023
2022-12-09,102206.46638934023
2022-12-12,102206.46638934023
2022-12-13,102206.46638934023
2022-12-14,102206.46638934023
2022-12-15,102206.46638934023
2022-12-16,102206.46638934023
2022-12-19,102206.46638934023
2022-12-20,102206.46638934023
2022-12-21,102206.46638934023
2022-12-22,102206.46638934023
2022-12-23,102206.46638934023
2022-12-27,102206.46638934023
2022-12-28,102206.46638934023
2022-12-29,102206.46638934023
2022-12-30,102206.46638934023
2023-01-03,102206.46638934023
2023-01-04,102206.46638934023
2023-01-05,102206.46638934023
2023-01-06,102206.46638934023
2023-01-09,102206.46638934023
2023-01-10,102206.46638934023
2023-01-11,102206.46638934023
2023-01-12,102206.46638934023
2023-01-13,102206.46638934023
2023-01-17,102206.46638934023
2023-01-18,102206.46638934023
2023-01-19,102206.46638934023
2023-01-20,102206.46638934023
2023-01-23,102206.46638934023
2023-01-24,102206.46638934023
2023-01-25,102206.46638934023
2023-01-26,102206.46638934023
2023-01-27,102206.46638934023
2023-01-30,102206.46638934023
2023-01-31,102206.46638934023
2023-02-01,102206.46638934023
2023-02-02,102206.46638934023
2023-02-03,102206.46638934023
2023-02-06,102206.46638934023
2023-02-07,102206.46638934023
2023-02-08,102206.46638934023
2023-02-09,102206.46638934023
2023-02-10,102206.46638934023
2023-02-13,102206.46638934023
2023-02-14,102206.46638934023
2023-02-15,102206.46638934023
2023-02-16,102206.46638934023
2023-02-17,102206.46638934023
2023-02-21,102206.46638934023
2023-02-22,102206.46638934023
2023-02-23,102206.46638934023
2023-02-24,102206.46638934023
2023-02-27,102206.46638934023
2023-02-28,102206.46638934023
2023-03-01,102206.46638934023
2023-03-02,102206.46638934023
2023-03-03,102206.46638934023
2023-03-06,102206.46638934023
2023-03-07,102206.46638934023
2023-03-08,102206.46638934023
2023-03-09,102206.46638934023
2023-03-10,102206.46638934023
2023-03-13,102206.46638934023
2023-03-14,102206.46638934023
2023-03-15,102206.46638934023
2023-03-16,102206.46638934023
2023-03-17,102206.46638934023
2023-03-20,102206.46638934023
2023-03-21,102206.46638934023
2023-03-22,102206.46638934023
2023-03-23,102206.46638934023
2023-03-24,102206.46638934023
2023-03-27,102206.46638934023
2023-03-28,102206.46638934023
2023-03-29,102206.46638934023
2023-03-30,102206.46638934023
2023-03-31,102206.46638934023
2023-04-03,102206.46638934023
2023-04-04,102206.46638934023
2023-04-05,102206.46638934023
2023-04-06,102206.46638934023
2023-04-10,102206.46638934023
2023-04-11,102206.46638934023
2023-04-12,102206.46638934023
2023-04-13,102206.46638934023
2023-04-14,102206.46638934023
2023-04-17,102206.46638934023
2023-04-18,102206.46638934023
2023-04-19,102206.46638934023
2023-04-20,102206.46638934023
2023-04-21,102206.46638934023
2023-04-24,102206.46638934023
2023-04-25,102206.46638934023
2023-04-26,102206.46638934023
2023-04-27,102206.46638934023
2023-04-28,103021.22109449632
2023-05-01,102451.23854780933
2023-05-02,102400.93861905653
2023-05-03,102062.27326024885
2023-05-04,102400.93861905653
2023-05-05,104157.85368741464
2023-05-08,103487.27128322206
2023-05-09,102934.05537945266
2023-05-10,104714.42291976756
2023-05-11,103976.79477203242
2023-05-12,103594.56738383077
2023-05-15,103758.84924223149
2023-05-16,104523.32484676264
2023-05-17,105511.23419278268
2023-05-18,107030.04210358302
2023-05-19,106969.57804844041
2023-05-22,107923.88121017777
2023-05-23,105934.6283756758
2023-05-24,105460.81970932672
2023-05-25,109516.62897483834
2023-05-26,111858.71029508459
2023-05-30,111294.17430382984
2023-05-31,111294.17430382984
2023-06-01,111294.17430382984
2023-06-02,111294.17430382984
2023-06-05,111294.17430382984
2023-06-06,111294.17430382984
2023-06-07,111294.17430382984
2023-06-08,111294.17430382984
2023-06-09,111294.17430382984
2023-06-12,111294.17430382984
2023-06-13,111294.17430382984
2023-06-14,111294.17430382984
2023-06-15,111294.17430382984
2023-06-16,111294.17430382984
2023-06-20,111294.17430382984
2023-06-21,111294.17430382984
2023-06-22,111294.17430382984
2023-06-23,111294.17430382984
2023-06-26,111294.17430382984
2023-06-27,111294.17430382984
2023-06-28,111294.17430382984
2023-06-29,111294.17430382984
2023-06-30,111294.17430382984
2023-07-03,111294.17430382984
2023-07-05,111294.17430382984
2023-07-06,111294.17430382984
2023-07-07,111294.17430382984
2023-07-10,111294.17430382984
2023-07-11,111294.17430382984
2023-07-12,111294.17430382984
2023-07-13,111294.17430382984
2023-07-14,111294.17430382984
2023-07-17,111294.17430382984
2023-07-18,111294.17430382984
2023-07-19,109928.87003244334
2023-07-20,107387.13548881466
2023-07-21,106427.41378373907
2023-07-24,106842.26494457241
2023-07-25,108659.56191861026
2023-07-26,104569.8761415574
2023-07-27,102387.28524344416
2023-07-28,104755.63182473923
2023-07-31,103997.15183965622
2023-08-01,104127.1616282468
2023-08-02,101390.40280691389
2023-08-03,101130.35444527767
2023-08-04,101477.09199067154
2023-08-07,102198.43043393655
2023-08-08,100941.49963577001
2023-08-09,99758.88070569457
2023-08-10,99975.58927286114
2023-08-11,99381.16149186091
2023-08-14,100319.23728674754
2023-08-15,99644.32816945964
2023-08-16,99644.32816945964
2023-08-17,99644.32816945964
2023-08-18,99644.32816945964
2023-08-21,99644.32816945964
2023-08-22,99644.32816945964
2023-08-23,99644.32816945964
2023-08-24,99644.32816945964
2023-08-25,99644.32816945964
2023-08-28,99644.32816945964
2023-08-29,99644.32816945964
2023-08-30,99644.32816945964
2023-08-31,99644.32816945964
2023-09-01,99644.32816945964
2023-09-05,99644.32816945964
2023-09-06,99644.32816945964
2023-09-07,99644.32816945964
2023-09-08,99644.32816945964
2023-09-11,99644.32816945964
2023-09-12,99644.32816945964
2023-09-13,99644.32816945964
2023-09-14,99644.32816945964
2023-09-15,99644.32816945964
2023-09-18,99644.32816945964
2023-09-19,99644.32816945964
2023-09-20,99644.32816945964
2023-09-21,99644.32816945964
2023-09-22,99644.32816945964
2023-09-25,99644.32816945964
2023-09-26,99644.32816945964
2023-09-27,99644.32816945964
2023-09-28,99644.32816945964
2023-09-29,99644.32816945964
2023-10-02,99644.32816945964
2023-10-03,99644.32816945964
2023-10-04,99644.32816945964
2023-10-05,99644.32816945964
2023-10-06,99644.32816945964
2023-10-09,99644.32816945964
2023-10-10,99644.32816945964
2023-10-11,99644.32816945964
2023-10-12,99644.32816945964
2023-10-13,99644.32816945964
2023-10-16,99644.32816945964
2023-10-17,99644.32816945964
2023-10-18,99644.32816945964
2023-10-19,99644.32816945964
2023-10-20,99644.32816945964
2023-10-23,99644.32816945964
2023-10-24,99644.32816945964
2023-10-25,99644.32816945964
2023-10-26,99644.32816945964
2023-10-27,99644.32816945964
2023-10-30,99644.32816945964
2023-10-31,99644.32816945964
2023-11-01,99644.32816945964
