date,equity_curve
2021-04-30,100000.0
2021-05-03,100000.0
2021-05-04,100000.0
2021-05-05,100000.0
2021-05-06,100000.0
2021-05-07,100000.0
2021-05-10,100000.0
2021-05-11,100000.0
2021-05-12,100000.0
2021-05-13,100000.0
2021-05-14,100000.0
2021-05-17,100000.0
2021-05-18,100000.0
2021-05-19,100000.0
2021-05-20,100000.0
2021-05-21,100000.0
2021-05-24,100000.0
2021-05-25,100000.0
2021-05-26,100000.0
2021-05-27,100000.0
2021-05-28,100000.0
2021-06-01,100000.0
2021-06-02,100000.0
2021-06-03,100000.0
2021-06-04,100000.0
2021-06-07,100000.0
2021-06-08,100000.0
2021-06-09,100000.0
2021-06-10,100000.0
2021-06-11,100000.0
2021-06-14,100000.0
2021-06-15,100000.0
2021-06-16,100000.0
2021-06-17,100000.0
2021-06-18,100000.0
2021-06-21,100000.0
2021-06-22,100000.0
2021-06-23,100000.0
2021-06-24,100000.0
2021-06-25,100000.0
2021-06-28,100000.0
2021-06-29,100000.0
2021-06-30,100000.0
2021-07-01,100000.0
2021-07-02,100000.0
2021-07-06,100000.0
2021-07-07,100000.0
2021-07-08,100000.0
2021-07-09,100000.0
2021-07-12,100000.0
2021-07-13,100000.0
2021-07-14,100000.0
2021-07-15,100000.0
2021-07-16,100000.0
2021-07-19,100000.0
2021-07-20,100000.0
2021-07-21,100000.0
2021-07-22,100000.0
2021-07-23,100000.0
2021-07-26,100000.0
2021-07-27,100000.0
2021-07-28,100000.0
2021-07-29,100000.0
2021-07-30,100000.0
2021-08-02,100000.0
2021-08-03,100000.0
2021-08-04,100000.0
2021-08-05,100000.0
2021-08-06,100000.0
2021-08-09,100000.0
2021-08-10,100000.0
2021-08-11,100000.0
2021-08-12,100000.0
2021-08-13,100000.0
2021-08-16,100000.0
2021-08-17,100000.0
2021-08-18,100000.0
2021-08-19,100000.0
2021-08-20,100000.0
2021-08-23,100000.0
2021-08-24,100000.0
2021-08-25,100000.0
2021-08-26,100000.0
2021-08-27,100000.0
2021-08-30,100000.0
2021-08-31,100000.0
2021-09-01,100000.0
2021-09-02,100000.0
2021-09-03,100000.0
2021-09-07,100000.0
2021-09-08,100000.0
2021-09-09,100000.0
2021-09-10,100000.0
2021-09-13,100000.0
2021-09-14,100000.0
2021-09-15,100000.0
2021-09-16,100000.0
2021-09-17,100000.0
2021-09-20,100000.0
2021-09-21,100000.0
2021-09-22,100000.0
2021-09-23,100000.0
2021-09-24,100000.0
2021-09-27,100000.0
2021-09-28,100000.0
2021-09-29,100000.0
2021-09-30,100000.0
2021-10-01,100000.0
2021-10-04,100000.0
2021-10-05,100000.0
2021-10-06,100000.0
2021-10-07,100000.0
2021-10-08,100000.0
2021-10-11,100000.0
2021-10-12,100000.0
2021-10-13,100000.0
2021-10-14,100000.0
2021-10-15,100000.0
2021-10-18,100000.0
2021-10-19,100000.0
2021-10-20,100000.0
2021-10-21,100000.0
2021-10-22,100000.0
2021-10-25,100000.0
2021-10-26,100000.0
2021-10-27,100000.0
2021-10-28,100000.0
2021-10-29,100000.0
2021-11-01,100000.0
2021-11-02,100000.0
2021-11-03,100000.0
2021-11-04,100000.0
2021-11-05,100000.0
2021-11-08,100000.0
2021-11-09,100000.0
2021-11-10,100000.0
2021-11-11,100000.0
2021-11-12,100000.0
2021-11-15,100000.0
2021-11-16,100000.0
2021-11-17,100000.0
2021-11-18,100000.0
2021-11-19,100000.0
2021-11-22,100000.0
2021-11-23,100000.0
2021-11-24,100000.0
2021-11-26,100000.0
2021-11-29,100000.0
2021-11-30,100000.0
2021-12-01,100000.0
2021-12-02,100000.0
2021-12-03,100000.0
2021-12-06,100000.0
2021-12-07,100000.0
2021-12-08,100000.0
2021-12-09,100000.0
2021-12-10,100000.0
2021-12-13,100000.0
2021-12-14,100000.0
2021-12-15,100000.0
2021-12-16,100000.0
2021-12-17,100000.0
2021-12-20,100000.0
2021-12-21,100000.0
2021-12-22,100000.0
2021-12-23,100000.0
2021-12-27,100000.0
2021-12-28,100000.0
2021-12-29,100000.0
2021-12-30,100000.0
2021-12-31,100000.0
2022-01-03,100000.0
2022-01-04,100000.0
2022-01-05,100000.0
2022-01-06,100000.0
2022-01-07,100000.0
2022-01-10,100000.0
2022-01-11,100000.0
2022-01-12,100000.0
2022-01-13,100000.0
2022-01-14,100000.0
2022-01-18,100000.0
2022-01-19,100000.0
2022-01-20,100000.0
2022-01-21,100000.0
2022-01-24,100000.0
2022-01-25,100000.0
2022-01-26,100000.0
2022-01-27,100000.0
2022-01-28,100000.0
2022-01-31,100000.0
2022-02-01,100000.0
2022-02-02,100000.0
2022-02-03,100000.0
2022-02-04,100000.0
2022-02-07,100000.0
2022-02-08,100000.0
2022-02-09,100000.0
2022-02-10,100000.0
2022-02-11,100000.0
2022-02-14,100000.0
2022-02-15,100000.0
2022-02-16,100000.0
2022-02-17,100000.0
2022-02-18,100000.0
2022-02-22,100000.0
2022-02-23,100000.0
2022-02-24,100000.0
2022-02-25,100000.0
2022-02-28,100000.0
2022-03-01,100000.0
2022-03-02,100000.0
2022-03-03,100000.0
2022-03-04,100000.0
2022-03-07,100000.0
2022-03-08,100000.0
2022-03-09,100000.0
2022-03-10,100000.0
2022-03-11,100000.0
2022-03-14,100000.0
2022-03-15,100000.0
2022-03-16,100000.0
2022-03-17,100000.0
2022-03-18,100000.0
2022-03-21,100000.0
2022-03-22,100000.0
2022-03-23,100000.0
2022-03-24,100000.0
2022-03-25,100000.0
2022-03-28,100000.0
2022-03-29,100000.0
2022-03-30,100000.0
2022-03-31,100000.0
2022-04-01,100000.0
2022-04-04,100000.0
2022-04-05,100000.0
2022-04-06,100000.0
2022-04-07,100000.0
2022-04-08,100000.0
2022-04-11,100000.0
2022-04-12,100000.0
2022-04-13,100000.0
2022-04-14,100000.0
2022-04-18,100000.0
2022-04-19,100000.0
2022-04-20,100000.0
2022-04-21,100000.0
2022-04-22,100000.0
2022-04-25,100000.0
2022-04-26,100000.0
2022-04-27,100000.0
2022-04-28,100000.0
2022-04-29,100000.0
2022-05-02,100000.0
2022-05-03,100000.0
2022-05-04,100000.0
2022-05-05,100000.0
2022-05-06,100000.0
2022-05-09,100000.0
2022-05-10,100000.0
2022-05-11,100000.0
2022-05-12,100000.0
2022-05-13,100000.0
2022-05-16,100000.0
2022-05-17,100000.0
2022-05-18,100000.0
2022-05-19,100000.0
2022-05-20,100000.0
2022-05-23,100000.0
2022-05-24,100000.0
2022-05-25,100000.0
2022-05-26,100000.0
2022-05-27,100000.0
2022-05-31,100000.0
2022-06-01,100000.0
2022-06-02,100000.0
2022-06-03,100000.0
2022-06-06,100000.0
2022-06-07,100000.0
2022-06-08,100000.0
2022-06-09,100000.0
2022-06-10,100000.0
2022-06-13,100000.0
2022-06-14,100000.0
2022-06-15,100000.0
2022-06-16,100000.0
2022-06-17,100000.0
2022-06-21,100000.0
2022-06-22,100000.0
2022-06-23,100000.0
2022-06-24,100000.0
2022-06-27,100000.0
2022-06-28,100000.0
2022-06-29,100000.0
2022-06-30,100000.0
2022-07-01,100000.0
2022-07-05,100000.0
2022-07-06,100000.0
2022-07-07,100000.0
2022-07-08,100000.0
2022-07-11,100000.0
2022-07-12,100000.0
2022-07-13,100000.0
2022-07-14,100000.0
2022-07-15,100000.0
2022-07-18,100000.0
2022-07-19,100000.0
2022-07-20,100000.0
2022-07-21,100000.0
2022-07-22,100000.0
2022-07-25,100000.0
2022-07-26,100000.0
2022-07-27,100000.0
2022-07-28,100000.0
2022-07-29,100000.0
2022-08-01,100000.0
2022-08-02,100000.0
2022-08-03,100000.0
2022-08-04,100000.0
2022-08-05,100000.0
2022-08-08,100000.0
2022-08-09,100000.0
2022-08-10,100000.0
2022-08-11,100000.0
2022-08-12,100000.0
2022-08-15,100000.0
2022-08-16,100000.0
2022-08-17,100000.0
2022-08-18,100000.0
2022-08-19,100000.0
2022-08-22,100000.0
2022-08-23,100000.0
2022-08-24,100000.0
2022-08-25,100000.0
2022-08-26,100000.0
2022-08-29,100000.0
2022-08-30,100000.0
2022-08-31,100000.0
2022-09-01,100000.0
2022-09-02,100000.0
2022-09-06,100000.0
2022-09-07,100000.0
2022-09-08,100000.0
2022-09-09,100000.0
2022-09-12,100000.0
2022-09-13,100000.0
2022-09-14,100000.0
2022-09-15,100000.0
2022-09-16,100000.0
2022-09-19,100000.0
2022-09-20,100000.0
2022-09-21,100000.0
2022-09-22,100000.0
2022-09-23,100000.0
2022-09-26,100000.0
2022-09-27,100000.0
2022-09-28,100000.0
2022-09-29,100000.0
2022-09-30,100000.0
2022-10-03,100000.0
2022-10-04,100000.0
2022-10-05,100000.0
2022-10-06,100000.0
2022-10-07,100000.0
2022-10-10,100000.0
2022-10-11,100000.0
2022-10-12,100000.0
2022-10-13,100000.0
2022-10-14,100000.0
2022-10-17,100000.0
2022-10-18,100000.0
2022-10-19,100000.0
2022-10-20,100000.0
2022-10-21,100000.0
2022-10-24,100000.0
2022-10-25,100000.0
2022-10-26,100000.0
2022-10-27,100000.0
2022-10-28,100000.0
2022-10-31,100000.0
2022-11-01,100000.0
2022-11-02,100000.0
2022-11-03,100000.0
2022-11-04,100000.0
2022-11-07,100000.0
2022-11-08,100000.0
2022-11-09,100000.0
2022-11-10,100000.0
2022-11-11,100000.0
2022-11-14,100000.0
2022-11-15,100000.0
2022-11-16,100000.0
2022-11-17,100000.0
2022-11-18,100000.0
2022-11-21,100000.0
2022-11-22,100000.0
2022-11-23,100000.0
2022-11-25,100000.0
2022-11-28,100000.0
2022-11-29,100000.0
2022-11-30,100000.0
2022-12-01,100000.0
2022-12-02,100000.0
2022-12-05,100000.0
2022-12-06,100000.0
2022-12-07,100000.0
2022-12-08,100000.0
2022-12-09,100000.0
2022-12-12,100000.0
2022-12-13,100000.0
2022-12-14,100000.0
2022-12-15,100000.0
2022-12-16,100000.0
2022-12-19,100000.0
2022-12-20,100000.0
2022-12-21,100000.0
2022-12-22,100000.0
2022-12-23,100000.0
2022-12-27,100000.0
2022-12-28,100000.0
2022-12-29,100000.0
2022-12-30,100000.0
2023-01-03,100000.0
2023-01-04,100000.0
2023-01-05,100000.0
2023-01-06,100000.0
2023-01-09,100000.0
2023-01-10,100000.0
2023-01-11,100000.0
2023-01-12,100000.0
2023-01-13,100000.0
2023-01-17,100000.0
2023-01-18,100000.0
2023-01-19,100000.0
2023-01-20,100000.0
2023-01-23,100000.0
2023-01-24,100000.0
2023-01-25,100000.0
2023-01-26,100000.0
2023-01-27,100000.0
2023-01-30,100000.0
2023-01-31,100000.0
2023-02-01,100000.0
2023-02-02,100000.0
2023-02-03,98222.76507670862
2023-02-06,97391.89183552637
2023-02-07,99409.72684982613
2023-02-08,97642.11513568927
2023-02-09,96779.15459958612
2023-02-10,96144.00293324157
2023-02-13,97683.82563976469
2023-02-14,98405.6259127897
2023-02-15,99159.50354966323
2023-02-16,97298.85754929339
2023-02-17,96612.34237650166
2023-02-21,94325.03764372994
2023-02-22,94395.62770634137
2023-02-23,95220.07554368152
2023-02-24,93625.69152539881
2023-02-27,94296.1680162663
2023-02-28,94174.25417149729
2023-03-01,93417.17872931133
2023-03-02,94190.31271556632
2023-03-03,96137.57752939944
2023-03-06,96137.57752939944
2023-03-07,96137.57752939944
2023-03-08,96137.57752939944
2023-03-09,96137.57752939944
2023-03-10,96137.57752939944
2023-03-13,96137.57752939944
2023-03-14,96137.57752939944
2023-03-15,96137.57752939944
2023-03-16,96137.57752939944
2023-03-17,96137.57752939944
2023-03-20,96137.57752939944
2023-03-21,96137.57752939944
2023-03-22,96137.57752939944
2023-03-23,96137.57752939944
2023-03-24,96137.57752939944
2023-03-27,96137.57752939944
2023-03-28,96137.57752939944
2023-03-29,96137.57752939944
2023-03-30,96137.57752939944
2023-03-31,96137.57752939944
2023-04-03,96137.57752939944
2023-04-04,96137.57752939944
2023-04-05,96137.57752939944
2023-04-06,96137.57752939944
2023-04-10,96137.57752939944
2023-04-11,96137.57752939944
2023-04-12,96137.57752939944
2023-04-13,96137.57752939944
2023-04-14,96137.57752939944
2023-04-17,96137.57752939944
2023-04-18,96137.57752939944
2023-04-19,96137.57752939944
2023-04-20,96137.57752939944
2023-04-21,96137.57752939944
2023-04-24,96137.57752939944
2023-04-25,96137.57752939944
2023-04-26,96137.57752939944
2023-04-27,96137.57752939944
2023-04-28,96137.57752939944
2023-05-01,96137.57752939944
2023-05-02,96137.57752939944
2023-05-03,96137.57752939944
2023-05-04,96137.57752939944
2023-05-05,96137.57752939944
2023-05-08,96137.57752939944
2023-05-09,96137.57752939944
2023-05-10,96137.57752939944
2023-05-11,96137.57752939944
2023-05-12,96137.57752939944
2023-05-15,96137.57752939944
2023-05-16,96137.57752939944
2023-05-17,96137.57752939944
2023-05-18,96137.57752939944
2023-05-19,96137.57752939944
2023-05-22,96137.57752939944
2023-05-23,96137.57752939944
2023-05-24,96137.57752939944
2023-05-25,96137.57752939944
2023-05-26,98593.93807482299
2023-05-30,99041.0516401415
2023-05-31,98477.8911292271
2023-06-01,99615.52207045406
2023-06-02,100362.62403150312
2023-06-05,100433.3613232069
2023-06-06,100416.3833235535
2023-06-07,98712.79281943421
2023-06-08,99938.12155794351
2023-06-09,100320.16591181346
2023-06-12,102015.28053666218
2023-06-13,102799.16379010823
2023-06-14,103546.25700411988
2023-06-15,104780.10535708687
2023-06-16,104120.72743443244
2023-06-20,103971.68666364711
2023-06-21,102554.78031132597
2023-06-22,103764.80173433118
2023-06-23,102736.15887949336
2023-06-26,101358.92908895884
2023-06-27,101358.92908895884
2023-06-28,101358.92908895884
2023-06-29,101358.92908895884
2023-06-30,101358.92908895884
2023-07-03,101358.92908895884
2023-07-05,101358.92908895884
2023-07-06,101358.92908895884
2023-07-07,101358.92908895884
2023-07-10,101358.92908895884
2023-07-11,101358.92908895884
2023-07-12,101358.92908895884
2023-07-13,101358.92908895884
2023-07-14,101358.92908895884
2023-07-17,101358.92908895884
2023-07-18,101358.92908895884
2023-07-19,101358.92908895884
2023-07-20,101358.92908895884
2023-07-21,101358.92908895884
2023-07-24,101358.92908895884
2023-07-25,101358.92908895884
2023-07-26,101358.92908895884
2023-07-27,101358.92908895884
2023-07-28,101358.92908895884
2023-07-31,101358.92908895884
2023-08-01,101358.92908895884
2023-08-02,101358.92908895884
2023-08-03,101358.92908895884
2023-08-04,101358.92908895884
2023-08-07,101358.92908895884
2023-08-08,101358.92908895884
2023-08-09,101358.92908895884
2023-08-10,101358.92908895884
2023-08-11,101358.92908895884
2023-08-14,101358.92908895884
2023-08-15,101358.92908895884
2023-08-16,101358.92908895884
2023-08-17,101358.92908895884
2023-08-18,101358.92908895884
2023-08-21,101358.92908895884
2023-08-22,101358.92908895884
2023-08-23,101358.92908895884
2023-08-24,101358.92908895884
2023-08-25,101358.92908895884
2023-08-28,101358.92908895884
2023-08-29,101358.92908895884
2023-08-30,101358.92908895884
2023-08-31,101358.92908895884
2023-09-01,101358.92908895884
2023-09-05,101358.92908895884
2023-09-06,101358.92908895884
2023-09-07,101358.92908895884
2023-09-08,101358.92908895884
2023-09-11,101358.92908895884
2023-09-12,101358.92908895884
2023-09-13,101358.92908895884
2023-09-14,101358.92908895884
2023-09-15,101358.92908895884
2023-09-18,101358.92908895884
2023-09-19,101358.92908895884
2023-09-20,101358.92908895884
2023-09-21,101358.92908895884
2023-09-22,101358.92908895884
2023-09-25,101358.92908895884
2023-09-26,101358.92908895884
2023-09-27,101358.92908895884
2023-09-28,101358.92908895884
2023-09-29,101358.92908895884
2023-10-02,101358.92908895884
2023-10-03,101358.92908895884
2023-10-04,101358.92908895884
2023-10-05,101358.92908895884
2023-10-06,101358.92908895884
2023-10-09,101358.92908895884
2023-10-10,101358.92908895884
2023-10-11,101358.92908895884
2023-10-12,101358.92908895884
2023-10-13,101358.92908895884
2023-10-16,101358.92908895884
2023-10-17,101358.92908895884
2023-10-18,101358.92908895884
2023-10-19,101358.92908895884
2023-10-20,101358.92908895884
2023-10-23,101358.92908895884
2023-10-24,101358.92908895884
2023-10-25,101358.92908895884
2023-10-26,101358.92908895884
2023-10-27,101358.92908895884
2023-10-30,101358.92908895884
2023-10-31,101358.92908895884
2023-11-01,101358.92908895884
2023-11-02,101358.92908895884
2023-11-03,101358.92908895884
2023-11-06,101358.92908895884
2023-11-07,101358.92908895884
2023-11-08,101358.92908895884
2023-11-09,101358.92908895884
2023-11-10,101358.92908895884
2023-11-13,101358.92908895884
2023-11-14,101358.92908895884
2023-11-15,101358.92908895884
2023-11-16,101358.92908895884
2023-11-17,101358.92908895884
2023-11-20,101358.92908895884
2023-11-21,101358.92908895884
2023-11-22,101358.92908895884
2023-11-24,101358.92908895884
2023-11-27,101358.92908895884
2023-11-28,101358.92908895884
2023-11-29,101358.92908895884
2023-11-30,101358.92908895884
2023-12-01,101358.92908895884
2023-12-04,101358.92908895884
2023-12-05,101358.92908895884
2023-12-06,101358.92908895884
2023-12-07,101358.92908895884
2023-12-08,101358.92908895884
2023-12-11,101358.92908895884
2023-12-12,101358.92908895884
2023-12-13,101358.92908895884
2023-12-14,101358.92908895884
2023-12-15,101358.92908895884
2023-12-18,101358.92908895884
2023-12-19,101358.92908895884
2023-12-20,101358.92908895884
2023-12-21,101358.92908895884
2023-12-22,101358.92908895884
2023-12-26,101358.92908895884
2023-12-27,101358.92908895884
2023-12-28,101358.92908895884
2023-12-29,101358.92908895884
2024-01-02,101358.92908895884
2024-01-03,101358.92908895884
2024-01-04,101358.92908895884
2024-01-05,101358.92908895884
2024-01-08,101358.92908895884
2024-01-09,101358.92908895884
2024-01-10,101358.92908895884
2024-01-11,101358.92908895884
2024-01-12,101358.92908895884
2024-01-16,101358.92908895884
2024-01-17,101358.92908895884
2024-01-18,101358.92908895884
2024-01-19,101358.92908895884
2024-01-22,101358.92908895884
2024-01-23,101358.92908895884
2024-01-24,101358.92908895884
2024-01-25,101358.92908895884
2024-01-26,101358.92908895884
2024-01-29,101358.92908895884
2024-01-30,101358.92908895884
2024-01-31,101358.92908895884
2024-02-01,101358.92908895884
2024-02-02,101358.92908895884
2024-02-05,101226.62588246567
2024-02-06,101023.42779865979
2024-02-07,102062.98931163175
2024-02-08,102252.00115615569
2024-02-09,103258.4687079559
2024-02-12,102854.46233692567
2024-02-13,101250.24055932461
2024-02-14,102353.58567041984
2024-02-15,102658.36826848987
2024-02-16,101727.49528515208
2024-02-20,100959.65146435592
2024-02-21,100555.62330186754
2024-02-22,103499.46044408329
2024-02-23,103194.67784601326
2024-02-26,103140.33721310584
2024-02-27,103388.41843696451
2024-02-28,102837.92262015918
2024-02-29,103719.19098083627
2024-03-01,105280.87583204973
2024-03-04,104905.2201481252
2024-03-05,104905.2201481252
2024-03-06,104905.2201481252
2024-03-07,104905.2201481252
2024-03-08,104905.2201481252
2024-03-11,104905.2201481252
2024-03-12,104905.2201481252
2024-03-13,104905.2201481252
2024-03-14,104905.2201481252
2024-03-15,104905.2201481252
2024-03-18,104905.2201481252
2024-03-19,104905.2201481252
2024-03-20,104905.2201481252
2024-03-21,104905.2201481252
2024-03-22,104905.2201481252
2024-03-25,104905.2201481252
2024-03-26,104905.2201481252
2024-03-27,104905.2201481252
2024-03-28,104905.2201481252
2024-04-01,104905.2201481252
2024-04-02,104905.2201481252
2024-04-03,104905.2201481252
2024-04-04,104905.2201481252
2024-04-05,104905.2201481252
2024-04-08,104905.2201481252
2024-04-09,104905.2201481252
2024-04-10,104905.2201481252
2024-04-11,104905.2201481252
2024-04-12,104905.2201481252
2024-04-15,104905.2201481252
2024-04-16,104905.2201481252
2024-04-17,104905.2201481252
2024-04-18,104905.2201481252
2024-04-19,104905.2201481252
2024-04-22,104905.2201481252
2024-04-23,104905.2201481252
2024-04-24,104905.2201481252
2024-04-25,104905.2201481252
2024-04-26,104905.2201481252
